uuid,sentence,sentence2,label
415de1a9-1bf3-11ea-8d93-e0d55e7e3b80,28岁  男性,28岁  女性,0
222b012b-1bf3-11ea-9081-e0d55e7e3b80,没有了。,没有的，,1
415e0885-1bf3-11ea-a0df-e0d55e7e3b80,你们医院有什么好的治疗方法,你们有什么治疗方法,1
2229541b-1bf3-11ea-9b0c-e0d55e7e3b80,脑电图是查什么的,又照脑电图,0
222de4c0-1bf3-11ea-b849-e0d55e7e3b80,那么治疗好吗,治疗会好吗,0
222ef5ac-1bf3-11ea-b55d-e0d55e7e3b80,那我是不是抑郁症,好像是管抑郁症的,0
415e083c-1bf3-11ea-8cc4-e0d55e7e3b80,过几天到那边去看看,再看看吧，过几天看看,0
222f1c99-1bf3-11ea-bb6a-e0d55e7e3b80,你说做脑电图吗？,明天核磁共振，和脑电图,0
222e3436-1bf3-11ea-9562-e0d55e7e3b80,癫痫病初期是什么症状,癫痫病是什么症状？,0
2229f184-1bf3-11ea-8e3c-e0d55e7e3b80,那怎么治疗呢,那这个怎么治疗？,1
222dbf25-1bf3-11ea-bfec-e0d55e7e3b80,没有没有没有,你说其他的没有,0
222b0178-1bf3-11ea-b85b-e0d55e7e3b80,我比较急性子,我是个急性子人,1
222ef574-1bf3-11ea-9e76-e0d55e7e3b80,这不是癫痫吗,癫痫治的好吧,0
222ece86-1bf3-11ea-9bb3-e0d55e7e3b80,抽搐吐白沫是什么病,咬牙.吐白沫,0
415e0804-1bf3-11ea-9c2d-e0d55e7e3b80,你们是怎么治疗呢,你说是怎么治疗？,1
222ea74f-1bf3-11ea-baec-e0d55e7e3b80,头头痛头晕恶心想吐是怎么回事,头痛头晕呕吐,0
222bea22-1bf3-11ea-af9b-e0d55e7e3b80,请问这是轻度抑郁症吗,请问轻度抑郁症表现有哪些,0
222e5ae1-1bf3-11ea-bc7f-e0d55e7e3b80,这病能治吗,这病可以医治吗,1
222ab32d-1bf3-11ea-bb83-e0d55e7e3b80,我还有救吗  医生,医生，我想好,0
222d4a9b-1bf3-11ea-adc9-e0d55e7e3b80,什么原因引起,什么原因会引起抽搐,1
222e3469-1bf3-11ea-99e3-e0d55e7e3b80,能彻底治愈？,那我这种情况能彻底治愈吗？,1
22295415-1bf3-11ea-bef2-e0d55e7e3b80,作了什么脑电图，磁共振,脑电图做起来,0
222e8080-1bf3-11ea-83c9-e0d55e7e3b80,你们医院在那里呢？,你们医院大吗,0
222cadb7-1bf3-11ea-9c16-e0d55e7e3b80,你们医院在哪、,你们医院在哪里,1
222c38a4-1bf3-11ea-804a-e0d55e7e3b80,能治好癫痫吗,如果是癫痫，能治愈吗,1
222cfc6c-1bf3-11ea-89bf-e0d55e7e3b80,我想确定我是不是得了抑郁症,我想知道我是不是得了抑郁症,1
222b0194-1bf3-11ea-846f-e0d55e7e3b80,患者的  妈妈,这个医生,0
222e33d8-1bf3-11ea-a82c-e0d55e7e3b80,是，怎么治疗呀？,我也不知道怎么治疗的,0
415e085b-1bf3-11ea-9f19-e0d55e7e3b80,请问怎么治疗,那怎么治疗？？,1
222d6f96-1bf3-11ea-88c8-e0d55e7e3b80,好，你怎么称呼？,我怎么听,0
222b01ab-1bf3-11ea-a151-e0d55e7e3b80,我想咨询下,所以我才咨询的,0
222b288a-1bf3-11ea-b458-e0d55e7e3b80,能治愈吗？,怎样治愈了,0
222bea30-1bf3-11ea-be42-e0d55e7e3b80,要做什么检查,对的，是有检查,0
222ad95b-1bf3-11ea-a9b0-e0d55e7e3b80,你好  请问抑郁症有哪些测试题,请问   抑郁症有哪些测试题,1
222b014f-1bf3-11ea-8dab-e0d55e7e3b80,我儿子是癫痫，能治好吗,癫痫真的能治好吗,1
222b2858-1bf3-11ea-9ab8-e0d55e7e3b80,医生你说有问题吗,你那有张医生吗？,0
222eced5-1bf3-11ea-b451-e0d55e7e3b80,癫痫是可以治愈的吗,儿童癫痫可以治愈吗,1
222dbef6-1bf3-11ea-98f5-e0d55e7e3b80,有什么副作用吗,有什么危害吗,1
222c5fa2-1bf3-11ea-abcc-e0d55e7e3b80,突然倒地抽搐是怎么回事,睡觉呢突然抽搐怎么回事,0
222d22d8-1bf3-11ea-b6ef-e0d55e7e3b80,女性，24,女性，18,1
222be9ff-1bf3-11ea-95a4-e0d55e7e3b80,到底什么原因,我这是什么原因,1
22292e17-1bf3-11ea-afa3-e0d55e7e3b80,不知道什么原因,不知道吃什么好,0
222ef5aa-1bf3-11ea-a2bc-e0d55e7e3b80,那您觉得我应该怎么治疗呢,就是应该怎么治疗,1
22295421-1bf3-11ea-a936-e0d55e7e3b80,治疗什么？,用什么方法可以治疗？,0
222f1c88-1bf3-11ea-8bae-e0d55e7e3b80,你是哪个医院啊？,您是哪个医院的专家啊,0
222ef5c3-1bf3-11ea-a668-e0d55e7e3b80,那现在要怎么治疗,那这怎么治疗,1
222bc33e-1bf3-11ea-9016-e0d55e7e3b80,那怎么治疗,那需要怎么治疗吗,1
222cfc28-1bf3-11ea-9d10-e0d55e7e3b80,那有什么更好的办法吗,那有什么办法呢,1
415e5593-1bf3-11ea-81e7-e0d55e7e3b80,该怎么治疗呢,怎么预防和治疗,0
222c8616-1bf3-11ea-872a-e0d55e7e3b80,这是什么引起的,是什么原因引起的,1
222d4a88-1bf3-11ea-8969-e0d55e7e3b80,能做什么检查呀,还需要做什么检查,1
222ab300-1bf3-11ea-bac7-e0d55e7e3b80,请问这个是什么原因引起的呢？,她是什么引起的,0
222ad9a3-1bf3-11ea-b7f8-e0d55e7e3b80,1 2 3 4 5 7 9 10第六个不太懂什么是社会罪恶感,1 3 4 7 8 9 10食欲减低,0
415e2f65-1bf3-11ea-8074-e0d55e7e3b80,"我想咨询""小发作治疗""","我想咨询""小发作怎么治疗""",1
415e0866-1bf3-11ea-abf2-e0d55e7e3b80,我14岁  女的,我28岁  女,1
222b0164-1bf3-11ea-9f2b-e0d55e7e3b80,医生请问艾司坐仑控制癫痫必须定时服吗,医生请问艾司坐仑是控制癫痫的药物吗,0
22292e0d-1bf3-11ea-bd01-e0d55e7e3b80,请问你们用什么方法治疗,有什么好的方法治疗吗？,1
2229f101-1bf3-11ea-9bfd-e0d55e7e3b80,什么都不知道了,没有！去了不知道挂什么科,0
222d234f-1bf3-11ea-bce1-e0d55e7e3b80,癫痫病还能治愈吗？,癫痫病可以治好吗,1
222c8621-1bf3-11ea-9481-e0d55e7e3b80,那你们是怎么治疗的,怎么治疗。,1
222bea1b-1bf3-11ea-951a-e0d55e7e3b80,我这样需要做什么检查,需要做什么检查呢?,1
222ab322-1bf3-11ea-9d67-e0d55e7e3b80,九龙平癫镇痫系列组合上市了吗？,你告诉我吧九龙平癫镇痫系列组合你是怎么知道的,0
415e7c91-1bf3-11ea-99ba-e0d55e7e3b80,该去医院做什么检查嘛,我 需要去医院检查吗,0
415e2ede-1bf3-11ea-a646-e0d55e7e3b80,有时候几个月，有时候一个月左右,有时候一个月一两次，有时候几个月一次,0
222b9db8-1bf3-11ea-9d88-e0d55e7e3b80,癫痫病能治好吗，是根治,癫痫病能根治吗？,1
2229a22e-1bf3-11ea-94ef-e0d55e7e3b80,抽搐是什么原因引起的？,是什么原因引起的？,0
222b765e-1bf3-11ea-ab66-e0d55e7e3b80,脑电图能检查出什么,脑电图检查什么,0
222b9da0-1bf3-11ea-90da-e0d55e7e3b80,现在上班呢   不方便,我现在在上课不太方便接,0
415e7d16-1bf3-11ea-aecf-e0d55e7e3b80,你是虹桥医院的吗,虹桥医院是私人医院吗,0
222b0171-1bf3-11ea-90a8-e0d55e7e3b80,我前一段时间问杨全兴医生听说过九龙平癫镇痫系列组合吗？杨全兴医生说知道,你问杨全兴医生吗吗知道九龙平癫镇痫系列组合吗,0
222d4a58-1bf3-11ea-8d04-e0d55e7e3b80,我先问你个事可以吗,可以咨询下吗,1
222ea766-1bf3-11ea-a141-e0d55e7e3b80,如何治疗呢请问,请问这个好治疗吗,0
222b9d6a-1bf3-11ea-9a23-e0d55e7e3b80,以前没有，不知道现在有没有？,以前有，但现在没有了,0
2229c993-1bf3-11ea-8b1b-e0d55e7e3b80,那他进你们医院了吗？,你们医院怎么样,0
222cd50e-1bf3-11ea-abdc-e0d55e7e3b80,是什么原因呀,什么原因造成的,1
22297b74-1bf3-11ea-a27d-e0d55e7e3b80,怎么治疗好,那一般要怎么治疗呢,1
222b28e2-1bf3-11ea-89fc-e0d55e7e3b80,这个怎么办,那怎么办啊,1
222a179d-1bf3-11ea-b7d7-e0d55e7e3b80,那应该怎么看,那应该怎么治疗,0
222ab2dc-1bf3-11ea-a54e-e0d55e7e3b80,你们是怎么治疗,你们是怎么看的,1
222b4f4d-1bf3-11ea-80ae-e0d55e7e3b80,我想咨询癫痫科,我想咨询癫痫宝宝,0
222bea3a-1bf3-11ea-8da3-e0d55e7e3b80,这个严重吗,这个问题严重吗？,1
2229a26a-1bf3-11ea-9a3e-e0d55e7e3b80,这个费用多少？？,需要多少费用？,1
222b28df-1bf3-11ea-b1e1-e0d55e7e3b80,你是医生不,好 你是医生还是,1
222caea0-1bf3-11ea-87d2-e0d55e7e3b80,你怎么称呼,怎么治呢,0
222ef5d6-1bf3-11ea-9cf4-e0d55e7e3b80,那还没有什么办法呢,那…有什么办法吗,0
222ef58f-1bf3-11ea-898a-e0d55e7e3b80,那…有什么办法吗,还有什么办法啊,1
222cfc9f-1bf3-11ea-bb21-e0d55e7e3b80,是什么原因。,一般会有什么原因,1
222ab2d7-1bf3-11ea-ab61-e0d55e7e3b80,哪个医院治疗神经官能症疗效好,神经官能症治疗最好医院,1
222a3e6b-1bf3-11ea-a4c2-e0d55e7e3b80,好的呢谢谢啦,好的。谢谢您,1
415e2f61-1bf3-11ea-b6ea-e0d55e7e3b80,是不是做脑电图,有，做了核磁共振，和脑电图,0
222cd583-1bf3-11ea-9876-e0d55e7e3b80,医生说的,您不是医生呀,0
415de19d-1bf3-11ea-8c9f-e0d55e7e3b80,你们有什么好的治疗方法,就是你们有什么好的方法呢,0
2229a1e9-1bf3-11ea-b053-e0d55e7e3b80,能治愈么癫痫,癫痫就不能根治吗,0
222d96c5-1bf3-11ea-a287-e0d55e7e3b80,小孩抽搐  怎么回事,手抽搐是怎么回事,0
222e5af5-1bf3-11ea-a579-e0d55e7e3b80,那应该怎么治疗呀,怎么治疗。,1
415e2f63-1bf3-11ea-8e03-e0d55e7e3b80,没有，我们该检查什么呢,该去医院做什么检查嘛,0
2229c911-1bf3-11ea-a3a2-e0d55e7e3b80,吃中药还是西药,就是吃了点中药还有西药,0
222a8c66-1bf3-11ea-aa56-e0d55e7e3b80,当时嘴巴是张开的 有口水留下来  其它症状没有 走路正常,现在就四肢无力   不能走路   也不怎么能吃东西,0
222e0c5d-1bf3-11ea-98c1-e0d55e7e3b80,像他这种病属于癫痫吗,属于癫痫吗？,1
222b9d64-1bf3-11ea-8e31-e0d55e7e3b80,29  女,19   女,1
222bea3d-1bf3-11ea-ab2e-e0d55e7e3b80,你们什么医院啊,到你们医院的话,0
415e0875-1bf3-11ea-b6df-e0d55e7e3b80,"我想咨询""抽搐原因及治疗""","我想咨询""抽搐是什么原因""",0
22292def-1bf3-11ea-a60c-e0d55e7e3b80,嗯嗯。我知道了。,好吧，知道了。,1
222953d6-1bf3-11ea-ace5-e0d55e7e3b80,你问杨全兴医生了吗？知道九龙平癫镇痫系列组合吗？上市了吗？你那里医院有人吃吗？,我问问你杨全兴医生知道九龙平癫镇痫系列组合吗上市了吗？有人吃吗？,1
222c3840-1bf3-11ea-a46d-e0d55e7e3b80,中医怎么治疗,怎么治疗。,0
222d2305-1bf3-11ea-9fd7-e0d55e7e3b80,睡觉呢突然抽搐怎么回事,突然倒地抽搐是怎么回事,0
222ef530-1bf3-11ea-aaa4-e0d55e7e3b80,能有什么问题解决吗,你有什么问题问我啊,0
222c86b6-1bf3-11ea-bf9f-e0d55e7e3b80,那你是医生吗,你是医生吗,1
222a6636-1bf3-11ea-b99a-e0d55e7e3b80,是啥原因,是什么原因呀,1
222d22d7-1bf3-11ea-a412-e0d55e7e3b80,需要看医生吗,医生开的,0
222ada13-1bf3-11ea-a178-e0d55e7e3b80,是，先咨询一下,你好，我向你咨询一下,1
415e07f9-1bf3-11ea-a413-e0d55e7e3b80,"我想咨询""人抽搐了怎么办""","我想咨询""抽搐方法""",0
222c11ab-1bf3-11ea-aff0-e0d55e7e3b80,现在怎么办,现在怎么办呢,1
222cd4ca-1bf3-11ea-a099-e0d55e7e3b80,什么症状呢,什么症状,1
222b281b-1bf3-11ea-93cc-e0d55e7e3b80,治愈不了那怎么办,治愈不了的吗,0
222de4b2-1bf3-11ea-854d-e0d55e7e3b80,这是要药物治疗吗？,那这种要靠药物治疗吗,1
222d49fd-1bf3-11ea-91f3-e0d55e7e3b80,你们的医院是在哪里,你们医院在虹桥哪里位置,0
222ef5d4-1bf3-11ea-a575-e0d55e7e3b80,那还怎么治疗,那这个怎么治疗？,1
222a17b3-1bf3-11ea-9f7b-e0d55e7e3b80,我结婚了   人不舒服  没法工作,我上班3年了 好累好累   我不想上班了  可我爸妈骂我说我 我就开始逃班 我只要不上班她们就一直说我,0
222dbf5b-1bf3-11ea-b826-e0d55e7e3b80,癫痫的病因一般是什么引起的？,癫痫的病因是什么,0
222a187d-1bf3-11ea-a55a-e0d55e7e3b80,我这个严重吗,会严重吗,1
222bea04-1bf3-11ea-929a-e0d55e7e3b80,都做哪些检查,检查什么,0
222ad996-1bf3-11ea-a1f1-e0d55e7e3b80,你好，问下,你好你好你好你好你好你好,0
2229c8e6-1bf3-11ea-a5c0-e0d55e7e3b80,我这是什么原因,是什么原因引起的,1
222ab2d3-1bf3-11ea-b3ef-e0d55e7e3b80,我不知道是不是,不知道是不是,1
222cae71-1bf3-11ea-bb9c-e0d55e7e3b80,吃药要几年,先吃药呀,0
222c38ae-1bf3-11ea-bd39-e0d55e7e3b80,好的知道了,嗯知道了,1
222d96b2-1bf3-11ea-aeaf-e0d55e7e3b80,嗯！谢谢，是您吗,好了，知道了，谢谢,0
222d9734-1bf3-11ea-8850-e0d55e7e3b80,"我想咨询""  疯病能治好吗""","我想咨询""癫疯病可以治好吗""",0
222b01ba-1bf3-11ea-b533-e0d55e7e3b80,是啊在的,上班啊，,0
2229a1a0-1bf3-11ea-8fe0-e0d55e7e3b80,怎么治疗癫痫病,癫痫病能治疗吗,0
222c5f81-1bf3-11ea-bbe9-e0d55e7e3b80,怎么治疗啊,那需要怎么治疗,1
2229c969-1bf3-11ea-b26a-e0d55e7e3b80,需要怎么治疗呢？,那是要怎么治疗,1
222de492-1bf3-11ea-acbf-e0d55e7e3b80,这个属于什么病,这是属于什么类型,0
222d6fab-1bf3-11ea-b378-e0d55e7e3b80,你们怎么治疗的,该怎么治疗啊,1
2229a267-1bf3-11ea-94e6-e0d55e7e3b80,这应该怎么看,应该怎么治疗呢,0
222dbf3a-1bf3-11ea-9223-e0d55e7e3b80,癫痫发作怎么办啊,累了癫痫就发作,0
222ad98c-1bf3-11ea-b88d-e0d55e7e3b80,抽搐什么原因,这个会导致晕倒，抽搐吗？,0
222e0d01-1bf3-11ea-b88b-e0d55e7e3b80,怎么治疗了？,那应该怎么治疗呀,1
222de4c9-1bf3-11ea-8d2b-e0d55e7e3b80,那应该怎么治疗呢,你那怎么治疗,1
222de50c-1bf3-11ea-a644-e0d55e7e3b80,不知什么病,我不知道这是什么情况,0
222de496-1bf3-11ea-aee2-e0d55e7e3b80,这个癫痫病能治好吗,这个癫痫能治好吗,1
222c3836-1bf3-11ea-beea-e0d55e7e3b80,癫痫是什么原因引起的,癫痫发作是什么原因引起的,0
222cd57c-1bf3-11ea-b2b6-e0d55e7e3b80,请问惊阙是癫痫吗？,请问癫痫是严重吗,0
222ad98a-1bf3-11ea-be4b-e0d55e7e3b80,但是不知道挂什么科,不知道挂什么科,1
222d6f91-1bf3-11ea-8521-e0d55e7e3b80,你是医生吗？,医生你姓什么,0
222cfc0d-1bf3-11ea-aa31-e0d55e7e3b80,是省脑科医院？,以为是南京脑科医院,0
222cd589-1bf3-11ea-8eb2-e0d55e7e3b80,你们医院在哪里，，,你是哪里的医院,0
22297ab8-1bf3-11ea-bf4e-e0d55e7e3b80,这种属于什么类型,这种情况属于什么病,0
415e2ef1-1bf3-11ea-ba1b-e0d55e7e3b80,不知道挂什么科,也不知道自己在做什么,0
222d22ef-1bf3-11ea-9531-e0d55e7e3b80,可以嘛 谢谢,嗯   谢谢你,0
222c1197-1bf3-11ea-aed1-e0d55e7e3b80,你是虹桥医院的吗,虹桥医院是综合医院啊,0
222d9758-1bf3-11ea-bd71-e0d55e7e3b80,"我想咨询""小孩睡觉老是抽搐""","我想咨询""孩子突然抽搐翻白眼""",0
222eced6-1bf3-11ea-b4af-e0d55e7e3b80,癫痫有睡觉发作的吗？,发作过癫痫,0
222e8061-1bf3-11ea-815a-e0d55e7e3b80,为什么睡不着,为什么总是睡不着,1
222a8cdc-1bf3-11ea-8ebc-e0d55e7e3b80,这是什么引起的呢,请问一下这是什么原因呢,1
222a3f06-1bf3-11ea-ba1a-e0d55e7e3b80,没有什么原因,什么原因,0
222b2922-1bf3-11ea-a314-e0d55e7e3b80,做脑电图可以吗,脑电图放电,0
222a3ef1-1bf3-11ea-8eae-e0d55e7e3b80,如果就这种做检查需要做哪些检查,要做哪些检查啊,1
222f1c7a-1bf3-11ea-83cb-e0d55e7e3b80,你们采用什么方法治疗方法的.,你们采取什么方法治疗,1
22297b0f-1bf3-11ea-a566-e0d55e7e3b80,是正规医院吗？,你家医院是正规的吗？,1
222d706b-1bf3-11ea-8ddd-e0d55e7e3b80,你们用的什么方法治疗的,用什么方法治疗呀？,1
222b764b-1bf3-11ea-9db9-e0d55e7e3b80,癫痫遗传吗,癫痫是家族遗传吗,1
2229a24a-1bf3-11ea-8ff7-e0d55e7e3b80,能治好吗,能治好不能,1
222b4faf-1bf3-11ea-be65-e0d55e7e3b80,吃了奥卡西平会便秘吗,吃的奥卡西平片,0
222a3eff-1bf3-11ea-ba16-e0d55e7e3b80,你这里可以治愈吗？,这个是可以治愈的吗？,1
222d4a7e-1bf3-11ea-854c-e0d55e7e3b80,那是要怎么治疗,需要怎么治疗呢？,1
222d235b-1bf3-11ea-b12c-e0d55e7e3b80,不知道对什么有什么副作用吗,它有什么副作用,0
222b9d0b-1bf3-11ea-8f56-e0d55e7e3b80,请问精神病症状有哪些,精神病，有什么症状吗？,1
415e7cc0-1bf3-11ea-ad68-e0d55e7e3b80,检查什么项目,要检查那些项目,1
415e7cab-1bf3-11ea-9dc9-e0d55e7e3b80,大脑萎缩能自俞吗,大脑萎缩可以冶了吗,0
222de549-1bf3-11ea-ab6e-e0d55e7e3b80,你们医院是什么医院,你们是大医院吗？,0
222ada25-1bf3-11ea-90cc-e0d55e7e3b80,是不是什么病呢,是什么病？,1
415e7cbc-1bf3-11ea-b3a7-e0d55e7e3b80,你是医生吗,那你不是医生,0
222de539-1bf3-11ea-b3dd-e0d55e7e3b80,他这是癫痫吗,假性癫痫是癫痫吗？,0
222a8cad-1bf3-11ea-874e-e0d55e7e3b80,怎么，您不方便吗？,那我们要去你那看吗？,0
222eceec-1bf3-11ea-abbf-e0d55e7e3b80,睡不睡觉都这样吗,你不睡觉嘛？,0
2229f111-1bf3-11ea-b3ee-e0d55e7e3b80,请问有什么方法治疗吗,有什么好的方法吗？,1
222b01d8-1bf3-11ea-a8ee-e0d55e7e3b80,为什么会癫痫啊,癫痫咋弄了,0
2229f0c7-1bf3-11ea-8ea4-e0d55e7e3b80,什么原因呀,这是什么原因密？,1
222d96cc-1bf3-11ea-9385-e0d55e7e3b80,属于什么类的？,这个属于什么病,0
222c5eef-1bf3-11ea-828b-e0d55e7e3b80,"我想咨询""吐白沫全身抽搐""","我想咨询""抽搐了怎么办""",0
222a3ea1-1bf3-11ea-9849-e0d55e7e3b80,我想咨询一下这方面,我想先咨询一下,1
222b01c2-1bf3-11ea-80f1-e0d55e7e3b80,说我是轻度抑郁   需住院心理治疗,说是抑郁症,0
22295434-1bf3-11ea-8ae0-e0d55e7e3b80,是咨询当地医生吗？,当地医生说是,0
415e55a7-1bf3-11ea-a319-e0d55e7e3b80,男性  年龄20岁,女性25岁,0
222c86bb-1bf3-11ea-80be-e0d55e7e3b80,"我想咨询""睡着突然抽搐""","我想咨询""突然抽搐口吐白沫是什么症状?""",0
222d2304-1bf3-11ea-a434-e0d55e7e3b80,北京军什么医院,上海什么医院,1
222a180d-1bf3-11ea-b3fe-e0d55e7e3b80,多谢了?,哦谢谢啊,1
222dbead-1bf3-11ea-a26d-e0d55e7e3b80,我该做什么检查,还需要什么检查,1
222b0201-1bf3-11ea-92c8-e0d55e7e3b80,没检查呢,没检查出来,0
22295438-1bf3-11ea-a281-e0d55e7e3b80,什么原因引起,那这是什么原因造成的呢,1
222cd543-1bf3-11ea-b690-e0d55e7e3b80,那咋办？,得怎么办啊,1
222b290f-1bf3-11ea-8fdb-e0d55e7e3b80,你们是哪儿医院,你们医院在哪里？,1
222cfc0a-1bf3-11ea-87a3-e0d55e7e3b80,怎么是军海医院了,军海医院是国家正规医院吗,0
222a3ecd-1bf3-11ea-9b93-e0d55e7e3b80,有遗传吗？,也没有遗传,0
2229a2a0-1bf3-11ea-9ccf-e0d55e7e3b80,是这个医院吗？,小医院说的,0
222cfc85-1bf3-11ea-8b8e-e0d55e7e3b80,焦虑症怎么办啊,我老婆焦虑症怎么办,1
222c388b-1bf3-11ea-b311-e0d55e7e3b80,所以才想咨询一下，,咨询一下嘛,0
222b0222-1bf3-11ea-85fa-e0d55e7e3b80,你是杨全兴医生吗？,杨全兴医生下班了吗,0
415de1c9-1bf3-11ea-95c1-e0d55e7e3b80,请问心情老是郁怎么回事,请问怎么回事,0
222cd4bd-1bf3-11ea-93d8-e0d55e7e3b80,我应该怎么做,我应该怎么检查？,0
222ab2e7-1bf3-11ea-adae-e0d55e7e3b80,你问问杨全兴医生九龙平癫镇痫系列组合在什么地方买到,你问问杨全兴医生是怎么知道的九龙平癫镇痫系列组合的,0
2229f183-1bf3-11ea-bc7f-e0d55e7e3b80,肌肉萎缩挂什么科？,你说的是哪里的肌肉萎缩？,0
222ecec7-1bf3-11ea-b8ab-e0d55e7e3b80,治疗神经官能症哪家医院,北京神经官能症医院哪家医院好,0
222f1c47-1bf3-11ea-a12b-e0d55e7e3b80,会有什么问题吗,可能会是什么问题呢？,1
222ada2a-1bf3-11ea-90f5-e0d55e7e3b80,检查什么,需要做什么检查,0
222b9d4f-1bf3-11ea-b244-e0d55e7e3b80,什么原因造成的,这是什么原因呢？,1
222e3398-1bf3-11ea-ba46-e0d55e7e3b80,我是不是抑郁症,这是不是强迫症啊,0
222e33f1-1bf3-11ea-a796-e0d55e7e3b80,有可能是癫痫吗,有癫痫啊,0
222e0d2e-1bf3-11ea-bc0b-e0d55e7e3b80,感冒发烧咳嗽有什么药不能用的吗？,就是感冒咳嗽能吃什么药,0
22297aca-1bf3-11ea-b147-e0d55e7e3b80,需要做什么检查呢?,都需要检查哪些？,0
222a3f08-1bf3-11ea-b7b6-e0d55e7e3b80,这病能治愈吗,这病能，能彻底治好吗？,0
222e3459-1bf3-11ea-83bb-e0d55e7e3b80,精神症状有那些？,那些症状？,0
222e0d29-1bf3-11ea-a4cf-e0d55e7e3b80,"怎样可以治好癫痫。,",癫痫怎么治好,1
